Salt-and-pepper sand,  ஒண்சுருமணல் உப்பு -மிளகு மணல், 
Saltant,  குதிக்கின்ற, உவர்திற ; நடனமாடுகின்ற, 
Saltation load,  திடீர்த்தாவல் பாரம், 
Saltatorial legs,  தாவுங்கால்கள், 
Salt-balance,  உப்புச் சமநிலை, 
Salt bath,  உப்புத்தொட்டி, உப்பு முழுக்கு, 
Salt bath furnace,  உப்புத்தொட்டி உலை, உப்புத் தொட்டியுலை, 
Salt bed,  உப்பளம், 
Salt bridge,  உப்புப் பாளம், உப்புப் பாலம், உப்புப்பாலம், 
Salt bottom,  அடி உப்புநிலம், உப்படி, அடிஉப்பு நிலம், 
Salt box,  உப்புப் பேழையகம், 
Salt burst,  உப்பாக்கு விரிசல், உப்புவழி பாறையழிவு, 
Salt bush,  உப்புப்புதர், 
Salt-bushland,  உவர்ப்புதர்-நிலம், 
Salt-cake,  உப்பு அடை, 
Salt-cat,  உப்புக்கலவை, 
Salt crust,  உப்பு மேற்படிவோடு, 
Salt crystal,  உப்புப்படிகம், 
Salt deposit,  உப்புப்படிவு மட்டப் பரற்பாறை, 
Salt dome breccia,  உப்புக்கும்மட்டச் சுண்ணக் கூழையாங்கற்பாறை, 
Salter,  உப்பு விளைப்போர், உப்பூணாளி, 
Salt error,  உப்புப் பகுப்பாய்வுப் பிழை, உப்பு-வழு, உப்புப்பகுப்பாய்வுப் பிழை, 
Salt-fish,  கறிவாடு, 
Salt flat,  ஏரியடி உப்பு, உப்படுக்க மட்டம், 
Salt flowers,  பனிக்கட்டிப் பூக்கள், 
Salt-glacier,  உப்புப்பனியாறு, 
Salt glazing,  உப்பு மினுக்கூட்டம், உப்பு மினுமினுப்பூட்டல், 
Salt-hill,  உப்புக்குன்றம், 
Saltierra,  உப்பேரி ஆவியாக்கவழி - உப்புப்படுகை, 
Saltimbanco,  போலி மருத்துவர், 
Salmalia insignis,  பாரையிலவு, 
Salmon,  வஞ்சிரம்: மீன் வகை// சால்மன், 
Salmon-ladder,  அணை மீனேணி, 
Salmonoid,  வஞ்சிரம் போன்ற, 
Salmon oil,  வஞ்சிர நெய்யம்/ வஞ்சிரமீன் எண்ணெய், 
Salmon trout,  தடிப்புக் குறுவஞ்சிரம், 
Saloon-bar,  தேறல் கூடம், 
Salpingectomy,  கருப்பைக்குழல் நீக்கறுவை சினைக்குழல் நீக்கறுவை, 
Salpingemphraxis,  காது - தொண்டைக்குழல் அடைப்பு, 
Salpingiani,  செவிக்குழல் சார்ந்த/ கருப்பைக்குழல் சார்ந்த, 
Salpingitic,  செவிக்குழலழற்சி சார்ந்த/ கருப்பைக் குழலழற்சி சார்ந்த, 
Salpingitis,  கருமுட்டைக்குழாய் அழற்சி/ கருப்பைக் குழலழற்சி சினைக்குழலழற்சி// செவிக்குழலழற்சி/ கருப்பைக்குழாய் அழற்சி, 
Salpingocele,  கருப்பைக்குழல் - பிதுக்கமுத்துருத்தம், 
Salpingogram,  சினைக்குழல் வரைபடம், 
Salpingography,  கருப்பைக்குமுல் - கதிர்ப்பட வரைவு, 
Salpingolysis,  கருப்பைக் குழலொட்டுப் பிரிப்பறுவை, 
Salpingo-oophorectormy,  கருப்பைக்குழல் சூலக நீக்சுறுவை, 
Salpingo-oophoritis,  கருப்பைக் குழல் - சூலகவழற்சி, 
Salpingopexy,  கருப்பைக்குழல் பொருத்தறுவை, 
Salpingopharyngeal,  செவிக்குழல்-தொண்டை சார்ந்த, 
Salpingoplasty,  கருப்பைக்குழல் - ஒட்டறுவை, 
Salpingostomy,  கருப்பைக்குழல் - புரைவாய்/ கருப்பைக்குழல்- வாய்திறப்பு// சினைக்குழல் துளையிடல், 
Salpingotomy,  கருப்பைக்குழல் துமிப்பறுவை, 
Salt-affected soil,  உப்புத் தாக்க மண், 
Saluresis,  உவர்மியம் - பாசிகமின்மச் சிறுநீரகற்சி, 
Saluretic,  உவர்மியம் - பாசிகமின்மச் சிறுநீரகற்சிமுகவி, உவர்மியம் பாசிகமின்மச் - சிறுநீரகற்சியை மிகுதிப்படுத்துகின்ற, 
Saluting gun,  சுடுகை வணக்க வேட்டெஃகம், 
Salvage,  கடல் இடர்காப்புக் பாதுகாப்பு தொகை, அழிவுமீட்புச் செய்: மீதிப்பொருள்/ கடல் - இடர்காப்புக் கட்டணம், அழிவு மீட்பு, அழிவுக்காப்புச் செய், அழிவுமீட்பு, அழிவுக்காப்பு// சாமான்களை விபத்திலிருந்து காத்தல், அழிவுக் காப்பு, 
Salvage procedures,  சுடல்-இடர்காப்புச் செயன்முறைகள், 
Salvage value,  மீட்பு மதிப்பு/ வயிர எச்சமதிப்பு/ கடைக்கால மதிப்பு, 
Salvage vessel,  இடர்காப்புக் கலம்: மீட்புக் கலம், 
Salvia officinalis,  கஞ்சங்கோரை, 
Salvia oil,  கஞ்சங்கோரை நெய்யம், 
Salvor,  மீட்புப் பணிஞர், 
SAm,  பவாக, 
Samarea saman,  சீமை வாகை, தூங்குமூஞ்சி மரம், 
Samara,  சிறகுக்கனி, 
Samarium-cobalt magnet,  சாமரியம் வெண்வண்ணிக் காந்தம், 
Samaroid,  மேல்வயிரம், 
Samarskite,  சாமவூரணியம், 
Same configuration,  ஒத்த உருவமைப்பு, 
Same phase,  ஒரே கூறு, ஒரே தறுவாய், ஒரே கட்டம், 
Same stratum,  அதே அடுக்கு, 
Sampan,  முப்பலகைப் படகு, 
Sample block,  மாத்தரித் தொகுதி: மாதிரித் தொகுதி, 
Sample census,  மாதிரி மக்கள் தொகைக் கணக்கெடுப்பு: மாத்தரி மக்கள்தொகைக் கணக்கு எடுப்பு, 
Sampled data,  வகைக்கூற்றுத் தரவு: மாத்தரித் தரவு, பதத்தரவு, 
Sampled data control system,  வகைக்கூற்றுத்தரவு - கட்டுப்பாட்டுத் தொகுதி, பதத்தரவு கட்டுப்பாட்டு அமைப்பு, 
Sample log,  மாத்தரிப் பதிவுரு, பதப்பதிவு, 
Sample of clusters,  தொகுதிகளின் மாதிரிகள்/ கொத்துக்களின் மாத்தரி, 
Sampler,  மாத்தரித் தொகை, பதக்கூறெடுப்பவர், பதக்கூறெடுப்பி, 
Sampler  Salting,  உப்பிடல், 
Salting-in,  உப்பிட்டுக் கரைத்தல், 
Salting-out,  உப்பிட்டுப் பிரித்தல், 
Salting-out effect,  உப்பிட்டுப்- பிரித்தல் விளைவ, 
Salt-lick,  உப்புக்குழி, உப்பு மண் நக்கிடம், 
Salt linkage,  உப்புக்கோவை, உப்பு ஒதுக்கீடு, 
Saltmarsh,  உவர்ச்சதுப்புநிலம், உவர்களறு, 
Saltmarsh plain,  உவர்ச்சதுப்பு உயர்வெளி, 
Saltmarsh plant,  உவர்ச் சதுப்புப்புதல், 
Salt meadow,  உவர்ப் புல்வெளி, 
Salt mine,  உப்புச் சுரங்கம், உவர்ப்பாறைச் சுரங்கம், 
Saltpeter earth,  வெடியுப்புப் படிவு// சுண்ணக வெடியகிப் படிவுநிலம், 
Salt pillow,  மூல உப்புமேடு, உப்புத் - தலையணை, 
Salt pit,  உப்புக் குழி, உப்புக்குழி, உப்பளக்குழி, 
Salt plug,  கும்மட்டவுப்புக்-கரு, 
Salt polygon,  உப்புப் பலகோணி, உப்புப் பலகோணம், 
Salt solution,  உப்புக்கரைசல், உப்புக் கரைசல், 
Salt spoon,  உப்புக் கரண்டி, 
Salt spray,  உப்புத்தெறிப்பு, உப்புத்தெளிப்பு, 
Salt spray climax,  உப்புத் தெறிப்பு முகடு, 
Saltspray test,  உப்புத்தெளிப்பு-ஆய்வு, 
Salt spring,  உவர் ஊற்று, 
Salt stress tolerant variety,  உப்பு அழுத்தம் தாங்குமவகை, 
Salt tectonics,  உப்புக் கும்மட்ட இயங்கமைப்பியல், உப்பு நிலக்கட்டுமானம், 
Saltus of a function,  சார்பயன் - தாவல், 
Salt velocity meter,  உப்புத் திசைவேக அளவி, உப்பு வேகமானி, 
Salt velocity method,  உப்புவேக முறை, உப்பு வேகமுறை, 
Salt wall,  உப்புச்சுவர், 
Salt water front,  உவர்நீர் முகப்பு/ கடல்நீர் முகப்பு வெளி, 
Salt-water intrusion,  உப்பங்கழி ஊடுருவல், 
Salt water well,  உப்புநீர்க் கிணறு, 
Salt well,  உப்புக்கிணறு, உவர்க் கிணறு, 
Saltworks,  உப்பளம், உப்புப் பணியகம், 
Sandalwood oil,  சாந்த நெய்யம் சந்தன நெய்யம்// சந்தன எண்ணெய், 
Sand apron,  நீர்த்தாங்குக்கரை: மணலாடை/ கூடல்வாய் மணற்படிவு, 
Sndarac,  சாந்தரக்கு, 
Sand auger,  தூசுச்சுழல், 
Sand avalanche,  குன்றுமணல் வீழ்ச்சி: மணல் தொடர்ப்பொழிவு, 
Sand-bag,  மணற்பை, 
Sand blasting,  மணற்பீச்சு: மணற் பீச்சு: மணல் பீச்சு: மணற்பீச்சு மணலூதையிடல், 
Sand blind,  அரைக்குருடு, 
Sand blow,  மணற் சூறையடிப்பு, 
Sand casting,  மண்ணச்சில் வார்ப்பு, 
Sand clay control,  மணற்களி கட்டுப்படுத்தம்: மணற்களி கட்டுப்பாடு, 
Sand conditioning,  மணல் பதப்படுத்தம்: மணல் பதப்படுத்தல்: மால் பதப்படுக்கம், 
Sand cone,  மணற்கூம்பு/ கூம்புவடிவ மணற்படிவு, 
Sand crabs,  மணல் நண்டுகள், 
Sand-crack,  குதிரைக்குளம்பு நோய், 
Sand dike,  மணல் அணைகரை/ கடற்கரை மணல் திட்டு துருத்தம்/ கடற்கரை மணல்திட்டுக் கரை, 
Sand drain,  மணல் வடிகுழற்கால்: மணல் வடிகால், 
Sand dune belt,  எக்கர்ப் பட்டை, 
Sanded,  மணலால் மூடப்பெற்ற, பட்டைச் சீலையால் மென்மையாக்கப்பெற்ற: மணலுடன் கலக்கின்ற, 
Sanderling,  சீற்றுள்ளான்/ வெள்ளை உள்ளான்/ வெள்ளைஉள்ளான், 
Sand filter,  மணல் வடிகட்டி: மணலடுக்கு வடிப்பான்: மணல் வடிப்பி, 
Sand finish,  மணற்பட்டைச்சீலைத் தேய்ப்பு - அறுதிநேர்த்தி, 
Sand flat,  மணல் தட்டை, 
Sandfies,  மணலீக்கள், 
Sample signature book,  மாத்தரி-ஒப்பப் புத்தகம், 
Sample size,  வகைமை அளவு/ கூறின் அளவு/ கூறு அளவு: மாதிரி அளவு, பதக்கூறு அளவு: மாத்தரி அளவு, பதஅளவு, 
Sample space,  கூறுவெளி/ வகைக்கூற்று வெளி, 
Sample splitter,  வகைக்கூறு-பிரிப்பான், 
Sample survey,  மாதிரி ஆய்வு: மாதிரி மதிப்பீடு/ வகைமை அளக்கை, பதஅளக்கை: மாத்தரி அளக்கை: மாதிரி அளக்கை: மாதிரி நில அளவை/ கூறு அளவெடுப்பு, 
