currency,  பணப்பரிமாற்றம்; நாணயமதிப்பு; நாணயச் செலாவணி, பணச் சுருக்கம்; நாணய மதிப்பேற்றம்; நாணயம், தாள் நாணயம்;- இந்தியப் பணத்தாள், பணப் புழக்கம்; நோட்டு; நா/ வைப்பு நாணயம், தாள் பணக் குறைமதிப்பீடு, பணப் பெட்டக அறை// சலாவணி, எளிவரு நாணயம், பணம்: மதிப்பிறக்கம், பண மதிப்புக் குறைப்பு, பணப்புழக்கம் பெருகுதல், ஒப்புதலளிக்கப்பட்ட பணத்தாள்; நாணய மதிப்புக் குறைபாடு; நாணய மிகைமதிப்பிடல்// செலாவணி, எடுக்கப்பட்ட பணம்; நடப்பு நாணயம்// செலாவணித் தாள்கள்; நாணய மீள்வு, 
general circulation,  சலாவணி, புவிசூழ் வளி அசைவு, பொது வளிமண்டலச் சுழற்சி, 
as of coin,  சலாவணி, 
u salaoni,  சலாவணி, 
be fed up,  சலி, 
be disgust,  வெறு// சலி, 
sieve flo,  சலி, 
to be trouble in mind,  சலி, 
distressed,  துன்பமடைந்த, துயருற்ற, பரி// சலி, துயரமடைந்த; நோதக்க, 
tried,  சலி, 
to become exhausted,  சலி, 
to show or express disgust,  சலி, 
to seperate the longer from smaller bodies with the hand,  சலி, 
influence of wealth or office,  சலிகை, 
excessive familiarity,  சலிகை, 
indulgent treatment,  சலிகை, 
village under the special or immediate protection of a king,  சலிகைக்கிராமம், 
village under the special or immediae protection of a king,  சலிகைக்கிராமம், 
water long pepper see,  சலிதிப்பலி, 
water long pepper,  நீர்த்திப்பலி// சலிதிப்பலி// சிரகெந்தா; நீர்த் திப்பிலி, 
tiresomeness,  சவுதம்// சலிப்பு, 
donor who had built the lake in sorayappattu near thirukkvallir,  சலிவன்பெரிநாரணன், 
a handful of water,  சலு, 
onom expr of thumping sound produced by pestle when husking grain,  சலுக்குமொலுக்கெனல், 
onomexpr of thumping sound produced by pestle when husking grain,  சலுக்குமொலுக்கெனல், 
concession,  விட்டுக்கொடுத்தல்/ விட்டுக்கொடுப்பு// சலுகை, தள்ளுபடி, 
concessio,  சலுகை, 
personal f,  சலுகை, 
privilege,  இலாபமற்ற சிறப்புரிமை: முழுச் சிறப்புரிமை; நாடாளுமன்ற சிறப்புரிமை// சலுகை, தனிச் சலுகை// சல்க்கரணை// சிறப்புரிமை/ வரம்புடை சிறப்புரிமை, உரிமை விடுப்பு, தனிச்சலுகை, 
person arrogant from office,  சலுகைக்காரன், 
wealth or high connection,  சலுகைக்காரன், 
person of wealth and influence,  சலுகைக்காரன், 
to apply for redress of grievances,  சலுகைசொல்(லு)தல், 
a kind of rope used paravas,  சலுத்து, 
member of a caste whose profession is flax dressing see,  சலுப்பன், 
member of a caste whose profession is flax-dressing,  சலுப்பன், 
small fragment,  சலுப்பு, 
tip of a branch,  சலுப்பு, 
catarth,  சலுப்பு, 
sagon,  சவ்வரிசி, 
farinaceous and glutinous pith taken out of the stem of several species of a particular genus of palm,  சவ்வரிசி, 
especially metroxylon leave,  சவ்வரிசி, 
wooden plank or stick used to tie the sail of a country boat,  சவ்வாவாரி, 
elephant pepper see,  சவ்வியபலம்// சவிகை, 
opp to apa cavviyam,  சவ்வியம், 
root of black-pepper,  சவ்வியம், 
arsenic,  சுருக்குகொடு, ஆர்சனிக்/ வெறிமருந்து// சவ்வீரம்: மஞ்சுள்ளியம்; நீடூரம், உள்ளியம்: மஞ்சுள்ளி, அபிகாதசோபை, பொற்றொட்டி, 
a country near the mouth of the indus,  சவ்வீரம், 
strong medicinal compound containing quicksilver,  சவ்வீரம், 
ammonia,  அம்மோனியா ; நீரக்காலகை// சவ்வீரம்; நவச்சாரம், 
sublimated,  சவ்வீரம், 
mucosa,  உட்சவ்வு// சவ்வு// சீதச்சவ்வு// சளிப்படலம்// சளிச்சவ்வு/ கோழைத்திரள்: மென்படலம்// சீதமுளி/ வழலியம், 
membran,  சவ்வு, 
as of the diaphragm,  சவ்வு, 
thin scales,  சவ்வு, 
as on a healed wound,  சவ்வு, 
proud flesh in ulcers,  சவ்வு, 
scirrhus formation in cancers,  சவ்வு, 
seed pellicle,  சவ்வு, 
fern palm,  சவ்வு, 
envelope round the pulp of fruit,  சவ்வு, 
cpycas circinalis,  சவ்வு, 
the dead sea in palestine,  சவக்கடல், 
square diamond,  சவக்கம், 
pallor as,  சவக்களை, 
pallor,  சவக்களை/ வெளிறியநிறம்/ வெளுப்பு// சோகை/ வெளிர்வூறு/ வெளிறல்/ வெளிர்நிறம்/ வெளிறு, 
unenclosed burial ground,  சவக்காடு, 
unenclosed burial-ground,  சவக்காடு, 
soap see,  சவர்க்காரம்// சவக்காரம், 
place of b,  சவக்காலை, பூர்வீகம், 
graveyard,  சவக்காலை// சவச்சாலை, பாழூர்க்குரம்பை/ கட்டைத்தலம், 
mortuary,  சவக்கிடங்கு, பிணக்கூடம், பிணக் கிடங்கு, பிணமனை சவக்கிடங்கு, பிணவறை, பிணமனை// சவவறை, உடல் கிடங்கு, 
onom expr of being flexible or elastic,  சவக்குச்சவக்கெனல், 
as a twig,  சவக்குச்சவக்கெனல், 
losing crispness,  சவக்குச்சவக்கெனல், 
as fried wafers from moisture or damp,  சவக்குச்சவக்கெனல், 
being flexible or elastic,  சவக்குச்சவக்கெனல், 
moluccus pepperpiper officinarum,  சவகம், 
feeble person,  சவங்கல், 
one utterly wanting in energy or spirit,  சவங்கல், 
person lost to shame,  சவங்கல், 
one impervious to ridicule,  சவங்கல், 
life of servitude,  சவங்கற்பிழைப்பு, 
lite of servitude,  சவங்கற்பிழைப்பு, 
burying a dead body,  சவச்சேமம், 
one of taya virutti,  சவச்சேமம், பானம்// சந்தேகவாரணம், தாசபாலனம், 
preparation for taking a corpse to the graveyard,  சவச்சேமம், 
buryinga dead body,  சவச்சேமம், 
onom expr signifying being thick,  சவசவவெனல், 
thronged,  சவசவவெனல், 
expr signifying being shiny,  சவசவவெனல், 
onom expresignifying being shiny,  சவசவவெனல், 
inflammed,  சவசவவெனல், 
to swallow down,  சவட்டு, 
to get the better of,  சவட்டு, 
to tread upon,  சவட்டு, 
trample,  சவட்டு: மிதிப்பொலி: மிதித்து நட; நசுக்கு, 
to mix clay,  சவட்டு, 
by treading,  சவட்டு, 
to tread out grains,  சவட்டு, 
as a town,  சோடி// சவட்டு, 
lame leg,  சவட்டுக்கால், 
the saline substance or efflorescent salt found deposited on the surface of the earth,  சவட்டுப்பு, 
bangle earth or glass gall,  சவட்டுப்பு, 
commonsalt,  சவட்டுப்பு, 
obtained by a simple process of lixiviation,  சவட்டுப்பு, 
salt impregnated with soda,  சவட்டுப்பு, 
sodium sulphate,  சவட்டுப்பு, உவர்மியக் கந்தகி, 
any alkali salt,  சவட்டுப்பு, 
carbonate of soda sodiac carbons,  சவட்டுமண்ணுப்பு, 
as driven by pedalling,  சவட்டுவண்டி, 
cats tail,  சவட்டை, 
worthlessman,  சவடன், 
ostentati,  அட்டகாசம்// சவடால், 
an ornament for the neck consisting of three or more gold cords,  சவடி, 
ear ornament worn by women,  சவடி, 
a kind of venomous snake,  சுருட்டைப்பாம்பு// சவடி// சவர், 
ear-ornament worn by women,  சவடி, 
a kind of large ear ring,  சவடிக்கடுக்கன், 
a kind of large ear-ring,  சவடிக்கடுக்கன், 
ornamental sacred thread of gold,  சவடிப்பூணூல், 
round gold piece appended to the cavati,  சவடிப்பொட்டு, 
used also as a tali,  சவடிப்பொட்டு, 
round gold appended to the savadi,  சவடிப்பொட்டு, 
tool for braiding wire,  சவடிமுள், 
clavicle i,  சவடியெலும்பு, 
in a chic f,  சி, 
greasines,  சி, 
dolled up,  சி, 
an efficient woman,  சி, 
punishme,  சி, தண்டனை, 
training i,  சி, 
fathers second wife,  நற்சித்தி// சி// சிற்றன்னை, 
spiritual p,  சி, 
pass in an examination,  சி, 
deteriorat,  சி, 
be ruined,  சி, 
shed blo,  சி, 
a metre in,  சி, 
flex one,  சி, 
shake a b,  சி, 
pinch of,  சிட்டிகை// சி, 
small qua,  சி, 
be short,  சி, 
littl,  சி, 
be releas,  சி, 
release s,  சி, 
abbreviation of,  சி, 
a feminine suffix,  சி, 
in brief,  சிக்க// சுருக்கமாக, 
in a nut shell,  சிக்க, 
in a nut-shell,  சிக்க, 
pkt cikka,  சிக்க, 
forked comb for dressing the hair,  சிக்கங்கோல், 
to give out bad smell,  சிக்கடி, 
as of oily stink,  சிக்கடி, 
to complicate,  சிக்கடி// சிணுக்கு, 
fieldbean,  சிக்கடி// சிம்பை, 
that which is glossy or slippery,  சிக்கணம், 
skt cikkanam,  சிக்கணம், 
wet land ploughed but not sown,  சிக்கத்துப்புழுதி, 
a net work of rope or a string loop for suspending pots,  சிக்கம், 
net work,  இணைவமைவு/ வலை, தொடரமைவு; நிகர வேலை, பிணையம்/ வலையமைப்பு// சிக்கம், தொடரமைப்பு, 
bag of net work,  சிக்கம், 
a net-work of rope or a string-loop for suspending pots,  சிக்கம், 
net-work,  சிக்கம், 
bag of net-work,  சிக்கம், 
net of hair,  சிக்கம், 
tailpepper,  சிக்கம், 
rope tyed around the face of calf,  சிக்கம், 
a string-hoop fastening to the legs and the neck with a view to restrict the movements of the body so as to support the posture in yoga practice,  சிக்கம்போடு, 
to tie a rope around the face of calf,  சிக்கம்போடு, 
persons suffering from headache,  சிக்கர், 
toddy extracted from sirissa bark,  சிக்கரத்தெளியல், 
toddy cxtracted from sirissa bark,  சிக்கரத்தெளியல், 
stale-ghee from age or long keeping,  சிக்கல்நெய், 
a kind of comb,  சிக்கறுக்கி// சிக்குவாரி, 
that stage to which a thick consistence of medicine is so rendered as to be free from being sticky with a view to make them into pills,  சிக்கனப்பாகம், 
niggardness,  சிக்கனம், 
flint stone for making fire,  சிக்கிமுக்கி, 
flint used in producing fire,  சிக்கிமுக்கி, 
to be tightened,  சிக்கு, 
ensnared,  சிக்கு, 
to be obtained,  தொண்டைமண்டலம்; நேர்படு// சிக்கு, தகு, தொத்து, 
to become lean or emaciated,  சிக்கு, 
stickiness of hair,  பொந்தை// சிக்கு, 
due to oil,  சிக்கு, 
rancid smell of oil or ghee on clothes,  சிக்கு, 
intricry,  சிக்கு, 
being caught or entangled,  சிக்கு, 
ceremony of shaving the hair of the bridegroom,  சிக்குக்கழித்தல், 
preliminary to marriage,  சிக்குக்கழித்தல், 
slight connection,  சிக்குச்சிலுவு, 
to cause to become entangled or ensured,  சிக்குண்டாக்கு_தல், 
rancid smell of hair,  சிக்குத்தலை, 
an entangled head of lair,  சிக்குத்தலை, 
matted locks of hair,  சிக்குத்தலை// சடை, 
wooden folding frame for keeping book while reading,  சிக்குப்பலுகை, 
viscous condition,  சிக்குப்பாகம், 
as of a medicinal preparation,  சிக்குப்பாகம், 
turk cakmuk,  சிக்குமுக்கி, 
flowers of drum-stick tree,  சிக்குருப்பூ, 
a kind of trap net,  சிக்கு வலை, 
climbing as paragus,  சிக்குவை, 
tenaciously,  சிக்கென/ விடாப்பிடியாக// சிக்கெனப்பிடி_த்தல், 
tightly closely,  சிக்கென, 
niggardly,  சிக்கென, 
firmly tenaciously,  சிக்கென, 
to catch firmly,  சிக்கெனப்பிடி_த்தல், 
to catch tightly,  சிக்கெனப்பிடி_த்தல், 
as having a knotted tuff of hair on his head,  சிகண்டி, 
son of drupada who,  சிகண்டி, 
originally a female,  சிகண்டி, 
exchanged sex with a yaksa and brought about the death of bhisma in the bharata war,  சிகண்டி, 
a secondary melody type of the pulai class,  சிகண்டி, 
author of icai nunukkam,  சிகண்டி, 
troublesome,  இடர்விளைக்கின்ற, தலையுடைப்பு// சிகண்டி, தொல்லைதருகிற, 
a character as son of drupada who,  சிகண்டி, 
originally a female exchanged sex with a yaksa and brought about the death of bhisma in the bharata war,  சிகண்டி, 
author of isai-nunukkam,  சிகண்டி, 
as having a knotted tuft of hair on his head,  சிகண்டி, 
a black species of bead vine,  சிகண்டிகை, 
a disease of the kidneys,  சிகதாமூத்திரம், தவளாமுரிகம், 
sand-hill,  சிகதை// சூழல், 
a species of white spotted sea fish attaining more than ft in length,  சிகப்புக்கலவாய், 
serranus sonneratii,  சிகப்புக்கலவாய், 
a species of white-spotted sea fish attaining more than ft in length,  சிகப்புக்கலவாய், 
hair on t,  சிகை, 
hair on the head dressed into a coil,  சிகை, 
top part of the head,  சிகை, 
worldly ties,  சிகை, 
interest on money lent,  சிகை/ விருத்தி, 
wordly ties,  சிகை, 
mouthful of cooked rice,  சிகை, 
soap pod wattle,  சீயக்காய்// சிகைக்காய், 
acacia concinna,  சீயக்காய்// சிகைக்காய், 
accumulated money,  சிகையானகாசு, 
lack sundara tree,  சிங்கசல்லியம், 
thorny blue druped featherfoil,  செம்மரம்// சிங்கட்டான், 
thorny blue-druped featherfoil,  சிங்கட்டான், 
the pulp in the seed of the plant trapa bispinosa,  சிங்கடாபருப்பு, 
cuntaramurtti nayanar,  சிங்கடியப்பன்/ வன்றொண்டன், 
as the foster father of cikati,  சிங்கடியப்பன், 
sundaramurtti-nayanar,  சிங்கடியப்பன், 
as the foster-father of sigadi,  சிங்கடியப்பன், 
a country conquered by the chola king virarajendra,  சிங்கணம், 
which is located by the east of ganga nadu,  சிங்கணம், 
to paint with red ochre on the herpes as a cure,  சிங்கமெழுது_தல், 
generally done by a potter,  சிங்கமெழுது_தல், 
incumbrance,  சிங்கலை, 
tangle of difficulties,  சிங்கலை, 
a variety of plantain,  சிங்கவாழை/ வாலபாகிகம், பறங்கிவாழை, துடியிகம், 
singalese woman,  சிங்களத்தி, 
sinhalese woman,  சிங்களத்தி, 
the sinhalese language,  சிங்களம், 
sinhalese language,  சிங்களம், 
a mode of dancing with gesticulation peculiar to the sinhalese,  சிங்களம், 
a medicine prepared by singalese physicians,  சிங்களமருந்து, 
said to be very effective,  சிங்களமருந்து, 
dist fr tamilmaruntu,  சிங்களமருந்து, 
a medicine prepared by sinhalese physicians,  சிங்களமருந்து, 
dist for tamil-marundu,  சிங்களமருந்து, 
the singalese or natives of ceylon,  சிங்களர், 
the sinhalese,  சிங்களர், 
man of simhala country,  சிங்களவன், 
man of sinhala country,  சிங்களவன், 
name of the cola king,  சிங்களாந்தகன், 
a term used to refer to the male of the Kurava community in folk songs,  சிங்கன், 
man of the fowler tribe,  சிங்கன், 
a variety of plantain introduced from ceylon,  சிங்கன்வாழை, 
change in the coloration of horses teeth indicating its age,  சிங்கா, 
the fruit of kino tree,  சிங்காடிக்காய், 
mucous from the nose,  நாசிச்சளி// சிங்காணகம்// சிந்துநீர், 
the scoria of molten metals,  சிங்காணகம், 
the serous membrance which lines the intestines and other internal viscera of the abdominal cavity,  சிங்காணசில்லி, 
the mucous membrane of the nose,  சிங்காணசில்லி, 
mucous,  சளிசார்// சளியுடைய/ கோழைசார்// சளி// சளி சுரக்கின்ற// சிங்காணம், 
bow for shooting small balls,  சிங்காணி, 
pelletbow,  சிங்காணி, 
pellet-bow,  உண்டைவில், உருண்டை வில்// சிங்காணி, 
skt sinjini,  சிங்காணி, 
swect potato,  சிங்காரக்கிழக்கு, 
the nut of a kino tree,  சிங்காரக்கொட்டை, 
beauty especially artificial,  சிங்காரம், 
dark green and pungent,  சிங்காரவல்லிக்கொடி, 
a term used to refer to the female of the Kurava community in folk songs,  சிங்கி, 
that which is woven or plaited,  சிங்கி, 
lead monoxide,  ஈயவோருயிரகை// சிங்கி, 
used in making flint glass,  சிங்கி, 
japanese waxtree,  சிங்கி, 
cf u singi a fresh water fish,  சிங்கி, 
mother of rahu,  சிங்கி, 
fem of woman of the fowler tribe,  சிங்கி, 
attaining more than one fl in length,  சிங்கி, 
woman of the fowler tribe,  சிங்கி, 
an ulcer or sorc with a serious discharge,  சிங்கி, 
ulceration of the tongue,  சிங்கி; நாக்கட்டி, 
ape-face flower,  சிங்கி, 
a chemically prepared compound with lead and salpetre as ingredients,  சிங்கி, 
aphthac in children tongue due to indigestion,  சிங்கிக்கணமாந்தம், 
prickly greens,  சிங்கிகம், 
litharage quintessence prepared by an alchemical process it removes verdigria from copper and as such,  சிங்கிக்குரு, 
can very easily transmute copper into gold,  சிங்கிக்குரு, 
copper extracted form litharage by alchemical process,  சிங்கிச்செம்பு, 
a strong pungent liquid prepared by exposing lead coated with orpiment and corrosive sublimate to nights dew after adding to it a sufficient quantity of borax,  சிங்கிச்செயநீர், 
green wase-flower,  சிங்கிட்டம், 
a healing balm prepared with litharge,  சிங்கித்தைலம், 
white vitriol,  நாகவுப்பு// சிப்பிச்சி/ வெண் துத்தம்// சிங்கித்தைலம்; நிருமலம்; நாகாஞ்சனம்/ வெள்ளியவுப்பு, பாற்றுத்தம்/ வெள்ளைத்துத்தம், 
china-bark,  சிங்கித்தைலம், 
by grinding the mixture with the juices of poongam,  சிங்கித்தைலம், 
and indian ash trees together with a sufficient quantity of coconut oil,  சிங்கித்தைலம், 
a kind of anthurax in men,  சிங்கிப்பிளவை, 
the calcined singi powder is prescribed for burning of chest,  சிங்கிபற்பம், 
high coloured urine,  தங்க நீர்// சிங்கிபற்பம், 
a kind of congenital heat affecting children it is a wasting disease,  சிங்கிமாந்தக்கணை, 
a kind of convulsive fever of children,  சிங்கிமாந்தசுரம், 
a secret process of alchemical preparation with the aid of litharge,  சிங்கிமார்க்கம், 
a quintessence salt prepared out of litharge by a secret process,  சிங்கிமுப்பு, 
a species of sensitive tree,  சிங்கிலி// செவ்விண்டு; நாக்கியாக்கிரம், 
extra turn which a person is entitled to in games,  சிங்கிலி, 
crabseye,  சிங்கிலி, தாமிரிகை, 
impurc oxide of lead or litharge,  சிங்கிவைப்புநஞ்சு, 
odinawodier,  சிங்கினி, 
fail,  போ, தவறுதல்// சிங்கு, தேர்வில் தவறுதல், தேர்வில் தோல்வியடைதல், தோல்வியடைதல், 
pass away,  சிங்கு, 
root of the tongue,  அடிநா// சிங்குவை, 
one of the five sensory organs,  சிங்குவை, 
the mouth including the tongue,  சிங்குவை, 
a term applied to all diseases,  சிங்குவைநோய், 
wounds or ulcers,  சிங்குவைநோய், 
prickly brasilletta climber,  சிங்கை, 
ancient rulers of jaffna,  சிங்கையாரியர், 
king-fisher,  சிச்சிலி, பொன்வாய்ப்புள்// சிச்சிலுப்பான்// சிச்சிரம், 
a species of partridge,  சிச்சிலி// சில்லை, 
a destructive machine in the form of a king fisher,  சிச்சிலிப்பொறி, 
mounted on the walls of a fortress for defence,  சிச்சிலிப்பொறி, 
a destructive machine in the form of a kingfisher,  சிச்சிலிப்பொறி, 
expr meaning fie used in contempt,  சிச்சீ, 
one of seven itai vallalkal,  சந்திமான்// சிசுபாலன், 
a king of bharata fame,  சிசுபாலன், 
slain by krsna,  சிசுபாலன், 
one of seven idai-vallalkal,  சிசுபாலன், 
sissum tree,  சிசுமரம், 
the gangetic dolphin,  சிசுமாரம், 
a large fish of the species of whale,  சிசுமாரம், 
skt cinca,  சிஞ்சம், 
an ayurvedic medicine prepared with iron dust as a chief ingredient mixed with other herbs and prescribed for dropsy,  சிஞ்சாதிஇளகியம், 
a bird charmed by music,  சிஞ்சிகம், 
sickle plant,  சிஞ்சிரணி, 
a plant probably of the vitex genus,  சிஞ்சினி, 
an unidentified plant supposed to cure jaundice,  சிஞ்சுபாகம், 
a god,  சிஞ்சுமாரம்/ வயிரவர், 
the outer skin of the tamarind seed,  சிஞ்சைவித்துரி, 
pumice,  எரிமலை நுரைக்கல், தேனடைப்பாறை; நுரைக்கல்// சிட்டக்கல், 
over-burnt brick,  சிட்டக்கல்// சிட்டம், 
burnt deposit,  தீய்த்த படிவு// சிட்டம், எரிந்த தூள்கழிவு, 
hank,  நூற்சிட்டம்; நூற் சிட்டம்// சிட்டம்;- இழைஅளவு அலகு/ வட்ட நூற்கண்ணி, 
that which is estimable,  சிட்டம், 
sacred,  , திருநிலையான, புனிதமான/ கடவுட்கொத்து, திப்பியம், தூயதான// சமயச்சார்புடைய, தருமம், தூய// சிட்டம், 
a wooden instrument for hank,  சிட்டம், 
charred brick,  சிட்டம், 
the extraneous matter thrown off in the process of heating or melting iron,  சிட்டம், 
sacret,  சிட்டம், 
small dice case,  சிட்டி, 
a small carthern vessel,  சிட்டி, 
small dice-case,  சிட்டி, 
fleabanc,  சிட்டி, 
snap of fingers,  சிட்டி, 
as much as is taken with the finger and the thumb-pinch,  சிட்டி, 
said of medical powder and snuff,  சிட்டி, 
snap of the fingers,  சிட்டிகை, 
as measured by snap of the finger,  சிட்டிகை, 
a pinch,  சிட்டிகை, 
as of snuff,  சிட்டிகை, 
a lamp of small fire,  சிட்டிகை, 
leaves of river ebony,  சிட்டிதும்மியிலை, 
cream milk,  சிட்டிப்பால், 
a forest tree,  சிட்டிலிங்கு// சிட்டிலிங்கி, 
anything little,  சிட்டு, 
hair grown about the ears,  சிட்டு, 
small hair tuft on the crown of the head,  சிட்டுக்குடுமி, 
an electuary prepared with the flesh of house sparrow as chief ingredient amongst other bazaar drugs it also improves bodily beauty and invigorates the system,  சிட்டுக்குருவியிளகியம், 
climbing caper,  சிட்டுணம், 
short striped border of a cloth,  சுட்டி// சிட்டை, 
set methodical style in singing,  சிட்டை, 
memorandum of account containing details of major items of expenses,  சிட்டை, 
set mathodical style in singing,  சிட்டை, 
small piece of charcoal,  சிட்டைக்கரி, 
yoke for load carried on the shoulders between two persons,  சிட்டைமரம், 
dist fr ka maram carried by a single person,  சிட்டைமரம், 
dist fr ka-maram carried by a single person,  சிட்டைமரம், 
an elaboration of musical modes,  நிறவாளத்தி// சிட்டையிசை, 
cauterigation,  சிடிகை, 
the alchemical method usually adoped by consolidating nitre,  சிடிகைவேதை, 
the root of an unknown plant,  சிடிமுகிவேர், 
a kind of ornament for women,  சிடுக்கு, 
forked comb for disentangling the hair,  சிடுக்குவாரி, 
being irat,  சிடுசிடுப்பு, 
knitting the brow in anger,  சிடுசிடுப்பு, 
onom expr of hissing noise,  சிடுசிடுப்பு, 
as of a burning wick when it contains particles of water,  சிடுசிடுப்பு, 
cynic,  காண்பவர்: மகிழ்ப்பொறான்// சிடுமூஞ்சி/ குறையே// சிடுசிடுப்பான, 
petulant,  வெடுவெடெனல்// சிடுமூஞ்சி, 
frowning face,  சிடுமூஞ்சி// சுடுமூஞ்சி, 
one having a frowning face,  சிடுமூஞ்சி, 
partner in playing dice,  சிண், 
substitute in a game,  சிண், 
extra turn which a person is entitled to in a game,  சிண், 
created purple nail-dye,  சிண்டி, 
thin tuft or strand of plaited tuft,  சிண்டு, 
a small narrow necked vessel,  சிண்டு, 
to touch with mischievous intention,  சிண்டு, 
set one ag,  சிண்டுமுடி, 
totic,  சிண்டுமுடி, 
pig greens,  சிண்டூரி, தண்டுலம், தண்டுலியகம், 
to relapse,  சிணாட்டு, 
small close set branches of trees and bushes,  சிணாறு, 
small close-set branch of trees and bushes,  சிணாறு, 
unpleasant or offensive smell,  சிணி, 
unpleasant or of fensive smell,  சிணி, 
whimpering,  சிணுக்காட்டம்// சிணுக்கம், 
whinking,  சிணுக்கம், 
becoming wrinkled,  சிணுக்கம், 
facial expression of disapproval or protest,  சிணுக்கம், 
as always whining,  சிணுக்கன், 
a short,  சினிக்கிருமல்// சிணுக்கிருமல், 
frequent and feeble cough,  சினிக்கிருமல்// சிணுக்கிருமல், 
to show f,  சிணுக்கு, 
to show facial signs of disapproval or protest,  சிணுக்கு, 
to be mischievous,  தெறி// சிணுக்கு, 
to yield in small quantities,  சிணுக்கு, 
intr to linger,  சிணுக்கு, 
as intermittent fever,  சிணுக்கு, 
cf to ooze,  சிணுக்கு, 
issue in drops,  சிணுக்கு, 
to drizzle,  துமி, தூறு// சிணுங்கு_தல்// சிணுக்கு, 
playful or wanton mischief,  சிணுக்கு, 
block of wood tied to the neck of straying cattle,  சிணுக்கு, 
to show facial signs of dis approval or protest,  சிணுக்கு, 
to be mischieveous,  சிணுக்கு, 
block of wood to the neck of straying cattle,  சிணுக்கு, 
onom expr of issuing in drops,  சிணுக்குச்சிணுக்கெனல், 
onom expr of scowling,  சிணுக்குச்சிணுக்கெனல், 
worrying with frequent crying,  சிணுக்குச்சிணுக்கெனல், 
forked comb or dressing the hair,  சிணுக்குவலி, 
slight pains at the commencement of child-birth,  சிணுக்குவலி, 
a kind of recurrent rheumatism due to exposure,  சிணுக்குவாதம், 
crying child,  சிணுங்கி, 
she who whines or whimpers,  சிணுங்கி, 
a sensitive plant as tottar-sinungi,  சிணுங்கி, 
ninrar sinungi,  சிணுங்கி, 
plants that are sensitive to mere touch or by standing near it,  சிணுங்கி, 
to whine,  சிணுங்கு_தல், 
whimper,  முனகுதல்// சிணுங்கு_தல்// சிணுக்கம், 
intermittingly,  சிணுங்கு_தல், 
a red stone,  சிவப்புக்கல்// சித்தக்கல்// செஞ்சிலை, 
a kind of zinc stone,  சித்தக்கல், 
gall stone,  பித்தக்கல்// சித்தக்கல், பித்தக் கல், 
white sesbane,  வெண்செம்பை// சித்தகத்தி, 
helmet or armour for the head,  சித்தகம், 
yellow wax,  மஞ்சள் மெழுகு// சித்தகம், 
rejuvenating drug or medicine taken by sittar,  சித்தகற்பம், 
the mystic three salts expounded with great care and caution as mentioned in sittars science,  சித்தநூற்றெளிவு, 
established path,  சித்தநெறி, 
the sittars school of thought in respect of the affairs relating to worship of god sivan it started from southern part of pandiya-nadu,  சித்தநெறி, 
way of sittars concept,  சித்தநெறி, 
fathers younger brother or husband of mothers younger sister,  சித்தப்பா, 
ganjah leaves used by sittars,  சித்தபத்திரி, 
firm conviction,  சித்தம், 
determinative faculty,  சித்தம், 
one of four antakkaranam,  சித்தம், 
that which is established or attained,  சித்தம், 
as the cause of the world of phenomenon,  சித்தம், 
one of four anta-k-karanam,  சித்தம், 
courage firmness,  சித்தம், 
any kind of salt,  சித்தம், 
one of saiva-agams,  சித்தம், 
sessile,  தண்டு அற்றது/ காம்பிலா// சித்தமணி;- இடம்பெயராத, அடியற்ற, உடலை ஒட்டிய; நேரடியாக ஒட்டிய;- இயக்கமற்ற, அடித்தள ஒட்டு நுண்ணுயிரி/ காம்பற்ற: மொக்கையான, தண்டில்லா, 
consolidated mercurial pill,  சித்தமணி, 
