treatise on stringed instruments,  நரம்பின்மறை, 
neuro sensory cell,  நரம்புஉணர்வுக்கலம், 
neuroma,  நரம்புக்கட்டி; நரம்புக் கட்டி; நரம்புக்கழலை, 
bands of catgut in a yl,  நரம்புக்கட்டு, 
terminus of nerve,  நரம்புக்கடை, 
cords sewed into the seams of a sail cloth,  நரம்புக்கயிறு, 
cords sewed into the seams of a sail-cloth,  நரம்புக்கயிறு, 
inflammation of the lymphatic vessels,  நரம்புக்கழலை, 
lymphangitis,  நிணநீர் நாள அழற்சி; நிணநீர்நாளக்கட்டி; நிணநீர்க்கான் அழற்சி; நரம்புக்கழலை, 
a long thin fruit,  நரம்புக்காய், 
the legume or pod of horse radish,  நரம்புக்காய், 
the legume or pod of horse-radish,  நரம்புக்காய், 
nervous break down prostration,  நரம்பு கேடு, 
degeneration or deterioration of the proper nerve substance,  நரம்பு கேடு, 
destruction or dissolution of nerve tissue,  நரம்பு கேடு, 
nervous disorder,  நரம்புக் கோளாறு; நரம்புக்கோளாறு; நரம்புச்செயல்பாதிப்பு நோய், 
nerve apoplexy,  நரம்புச்சன்னி, 
nerve cell,  நரம்புக்கலம்; நரம்புச்சாலம்; நரம்பணு; நரம்பு உயிரணு, 
boil on a tendon,  நரம்புச்சிலந்தி, 
guinea-worm,  நரம்புச்சிலந்தி; நாரப்புண்; நார்ச்சிலந்தி, 
a morbid enlargement knotty in shape,  நரம்புச்சுருக்கம், 
varicose veins,  நரம்புச்சுற்று; நரம்புப்பல்; நரம்புச்சுருட்டு// சுருள் சிரை, புடைசிரைகள்// சிரைக்குழல் வீக்கம், புடைப்புச் சிரைகள்/ விரிசுருள் சிரைகள், 
varix,  நாளச்சுருட்டு; நரம்புச்சுற்று, திருக்கு நிணநீர்க்கலம், திருக்கு நாளம்./ வரை விளிம்புக்கோடு; நரம்புச்சுருட்டு// சுருள் சிரை// சுருனாளி, 
stiff joint,  நரித்தலைவாயு; நரம்புச்சுருட்டு/ விறைப்பு மூட்டு; நரித்தலைவாதம், 
a varicose condition of the veins due to obstruction is the free passage of blood,  நரம்புச்சுருட்டு, 
nerves pain,  நரம்புச்சூலை, 
nerves prostration,  நரம்புச்சோர்வு, 
tetanus convulsions,  நரம்புசன்னி, 
neuro psychology,  நரம்புசார்உளவியல், 
a nervous affection marked by a periodic head-ache,  நரம்புத்தலைவலி, 
aneuria,  நரம்புத்தளர்ச்சி, 
nervous debility,  நரம்புச் சோர்வு// சத்துவக்கேடு; நரம்புத்தளர்ச்சி, 
inflammation of a nerve,  நரம்புத்தாபிரம், 
strength the specific energy peculiar to the nervous system,  நரம்புத்திடம், 
impulse nerve,  நரம்புத்துடிப்பு, 
morbid nervousness with physical unrest,  நரம்புநடுக்கம், 
nerve-fibre,  நரம்புநார், 
excision of a part of a nerve,  நரம்புநீக்கல், 
nylon thread used for fishing net,  நரம்புநூல், 
disease of the nervous system,  நரம்புநோய், 
treatment of nervous diseases-neuriatry,  நரம்புநோய்ச்சிகிச்சை, 
nerves sprain,  நரம்புப்பிசகு, 
stiffness of joins,  நரம்புப்பிடிப்பு, 
nerves or vessels intervoven as twined together net work of nerves or vessels,  நம்புப்பிணைப்பு, 
swelling of the veins,  நரம்புப்புடைப்பு, 
dilatation of the veins,  நரம்புப்புடைப்பு, 
as from straining,  நரம்புப்புடைப்பு, 
nerves whose stimulation lowers,  நரம்புமண்லச்சூலை, 
nervous system,  நரம்பு அமைப்பு; நரம்பு மண்டலம்; நரம்புமண்டலம், 
the nervous system,  நரம்புமண்டலம், 
any mass of nervous substances as a centre of nervous influence,  நரம்புமணி, 
nerve centre,  நரம்புமத்திமம்; நரம்பு நடுவம்; நரம்பு மையம், 
neuro-pharmacology,  நரம்புமருந்தியல், 
stiffness of tendons making it impossible to stretch ones limbs,  நரம்புமுடக்கம், 
ganglia,  நரம்புமுடிச்சு, 
a kind of disease which forms nodes as the nerves,  நரம்புமுடிச்சு, 
twisting of nerves,  நரம்புமுறுக்கம், 
nervous origin,  நரம்புமூலம், 
neurolgia,  நரம்புவலி, 
causalgia,  நரம்புவலி, எரிவுயா, 
nerve energy,  நரம்புவலிமை, 
nerve potential,  நரம்புவலிமை, 
contraction of nerves,  நரம்புவாங்குகை, 
excision of removal of a nerve or its part,  நரம்புவாங்குகை, 
to strip the fibres,  நரம்புவாங்குதல், 
as from leaves,  நரம்புவாங்குதல், 
from fruits,  நரம்புவாங்குதல், 
to put one in great straits,  நரம்புவாங்குதல், 
oppress one,  நரம்புவாங்குதல், 
as by cutting the tendons of the heels,  நரம்புவாங்குதல், 
to strip the fibres as from leaves,  நரம்புவாங்குதல், 
to cut the tendons of the heels,  நரம்புவாங்குதல், 
nerve paralysis,  நரம்புவாதம், 
agility,  விரைவூக்கத் திறன்/ விரைவியக்கம், பொட்டெனல்; நரம்புவிசை/ விரைவூக்கம்/ கிளர்வுறுதிறன், 
strength of a nerve,  நரம்புவிசை, 
nerve that causes erection,  நரம்புவிறைப்பு, 
epididymitis,  விரைவாதம்; நரம்புவீக்கம், 
extremic exhaustion or powerlessness,  நரம்புவீழ்ச்சி, 
a nervous disorder marked by nervous prostration,  நரம்புவீழ்ச்சி, 
pain in a nerve,  நரம்புவேதனை, 
a mass of nerve matter,  நரம்புவேர், 
nervous strength,  நரம்புறைப்பு, 
specific energy peculiar to the nervous system,  நரம்புறைப்பு, 
nervine,  நரம்பூக்க மருந்து; நரம்பூக்கமருந்து, 
nervice,  நரம்பூக்க மருந்து, 
to exact work grind,  நரம்பெடு, 
to reduce ones strength or pride,  நரம்பெடு, 
to become emaciated or thin,  நரம்பெடு, 
a kind of neuritis,  நரம்பெரிச்சல், 
dilated or enlarged condition of a nerve or vein above the surface of the skin,  நரம்பெழுச்சி, 
spreading of nerves in different parts of the body,  நரம்போட்டம், 
as man lion,  நரவரி; நரமடங்கல், 
as man-lion,  நரமடங்கல், 
human flesh as meat consumed by human beings,  நரமாமிசம், 
human flesh,  நரமாமிசம், 
dry rubbish as dead leaves,  நரல், 
as dead leaves,  நரல், 
as roaring,  நரலை, 
a particular section of a fortification,  நரலை, 
as the world of men,  நரலோகம்; நரவுலகு, 
a kind of flowering plant whose flowers so very sensitive that they droop when smelt,  நரவம், 
as carried on mens shoulders,  நரவாகனம், 
vehicle of any kind,  நரவாகனம், 
kuberas vehicle,  நரவாகனம், 
as having a yaksa named nara for his vehicle,  நரவாகனன், 
as having a yaksan named naran for his vehicle,  நரவாகனன், 
common emelic nut,  நரவானமண்டலம், 
tailess monkey more ike a man,  நரவானரம், 
one of the largest ape,  நரவானரம், 
resembled like man,  நரவானரம், 
a kind of lamp for waring before the deity in a temple,  நரவிலங்குவிளக்கு, 
woolly heart vine,  நரளை, புளி நறளை, 
pedately seven leaved vine,  நரளை; நறளை, 
woolly heart vine vitis lanata,  நரளை, 
a leaf of vitislanata,  நரளையிலை, 
as opposed to gods man,  நரன், 
a yaksa,  நரன், 
man human being,  நரன், 
black hellibore-helliborus niger,  நரன்னாதி, 
hardness in fruit through blight or injury ugu,  நரா, 
mother earth,  நராதாரை, 
as destroyer of human beings,  நராந்தகன், 
unexpected felicity befalling a person,  நராபோகம், 
windfall,  எதிர்பாரா நற்பேறு; நராபோகம், 
period of prosperity in a persons life,  நராபோகம், 
unexpected felicity befalling a person windfall,  நராபோகம், 
tirum,  நராயணன், புனலன், 
to torture,  நழுக்கு; நரி, 
to be foxy,  நரித்தல்; நரி, 
intrto perish,  நரித்தல்; நரி; நுங்கு, 
cant a contrivance made of straw with a fox like tail,  நரி, 
for draining off water in a field after transplantation,  நரி, 
to lorment,  நரி, 
a contrivance made of straw with a fox-like tall,  நரி, 
young jackal,  நரி, 
cunning jackal,  நரி, 
goat horn mangrove,  நரிக்கண்டல், 
downy bengaf currant,  நரிக்களா, 
palmyra tree bearing fruit of a dun colour like that of a fox,  நரிக்காய்ச்சி, 
a foxhole,  நரிக்குழி, 
a fox hole,  நரிக்குழி, 
one who deceives by soothing words,  நரிக்குளிப்பாட்டி, 
to deceive by soothing words as a jackal,  நரிக்குளிப்பாட்டு__தல், 
woman of the nomadic tribe which hunts foxes and certain birds and makes a living by selling them,  நரிக்குறத்தி, 
gypsy woman,  நரிக்குறத்தி, 
a feminine of nari-k-kusavan,  நரிக்குறத்தி, 
man of the nomadic tribe which hunts foxes and certain birds and makes a living by selling them,  நரிக்குறவன், 
male gypsy,  நரிக்குறவன், 
a person of the kuava sub caste who hunts jackals for food,  நரிக்குறவன், 
a very cunning fellow,  நரிக்குறவன், 
a person of the kuravar sub-caste,  நரிக்குறவன், 
who hunts jackals for food,  நரிக்குறவன், 
small bud like horns on a jackal,  நரிக்கொம்பு, 
considered very efficacious in magic,  நரிக்கொம்பு, 
the two modes or knotty protuberances on the top of the skill of a fox,  நரிக்கொம்பு, 
common cumin seed,  நரிச்சீரகம், 
hill forest indigo,  நரிஞ்சி, 
jackal-collusion cunning consipre,  நரித்தந்திரம், 
talk in a prevaricate way,  நரித்தந்திரம் செய்—தல், 
stilt joint,  நரித்தலைப்பிடிப்பு, 
inflammation of a joint arthritis,  நரித்தலைப்பிடிப்பு, 
inflammation of a joint,  சந்துகோபம்; நரித்தலைவாதம், 
a person belonging to the narl-k-kuravan,  நரித்தொம்பன், 
the bark of jaumoon tree,  நரித்தோல், 
large wooly-lobed wine,  நரிநறளை, 
vain authority person,  நரிநாட்டாண்மை, 
the mystic mantric letter a,  நரிநாமம், 
multi colour,  நரிநிறம், 
crowded thoughts,  நரிநிறம், 
multi-colour,  நரிநிறம், 
dread of a tiger,  நரிப்பயம், 
the green leaves of fox gram,  நரிப்பயற்றங்கீரை, 
moth beans,  நரிப்பயறு, 
dewgram,  பனிப்பயறு; நரிப்பயறு, 
jackal green-gram,  நரிப்பயறு, 
bead of a kind of necklace,  நரிப்பல்; நரிப்பல்சங்கிலி, 
as resembling a jackals tooth,  நரிப்பல்; நரிப்பல்சங்கிலி, 
fox tooth,  நரிப்பல், 
unknown depths or pits in a river,  நரிப்பள்ளம், 
pits in the dry bed of a river,  நரிப்பள்ளம், 
pits in a road,  நரிப்பள்ளம், 
carolah balsam pear,  நரிப்பாகல், 
momordica,  நரிப்பாகல், 
small spiked bitter cucumber,  நரிப்பாகல், 
the bile or gall of the fox,  நரிப்பித்தம், 
for like nature,  நரிப்பு, 
being crushed,  நரிப்பு, 
fox-like nature,  நரிப்பு, 
derision contempt,  நரிப்பு, 
a small variety of creeping vervain,  நரிப்பொடுதலை, 
small leaved indian cape,  நரிமகம், 
coccinea,  நரிமகம், 
indica,  நரிமகம், 
young immature cocoanut,  நரிமகாகுரும்பை, 
the smile or cry of a baby in sleep,  நரிமிரட்டல், 
infants smiling or weeping in their sleep,  நரிமிரட்டல், 
black tumbay,  நரிமிரட்டி, 
erythrina,  நரிமுருக்கு, 
the skull of a fox,  நரியண்டம், 
small rice,  நரியரிசி, 
madu short person,  நரியன், 
a species of small milk-wort,  நரியாணங்கை, 
dwart date,  நரியீஞ்சு, 
whitish passion flower,  நரியீராகி, 
bryony,  நெடுவிரல்; நரியுடை; நாய்ப்பாகல், 
crab as eaten by fox,  நரியுண்ணி, 
as eaten by fox,  நரியுணி, 
common indian salt wort,  நரியுமரிக்கீரை, 
long doleful cry of fox,  நரியூளை, 
brany diabetes plant,  நரிவழுக்கை, 
tubeflower,  பாரங்கு; நரிவாழை, 
clerodendron siphonanthus,  நரிவாழை, 
dactylis spicata,  நரிவாற்புல், 
an unknown plant said to possess the virtue of consolidating mercury,  நரிவிட்டையிலை, 
a kind of sebesten,  நாய்நறுவிலி; நரிவிரி, 
cordia monoica,  நாய்நறுவிலி; நரிவிரி, 
oblong feather nerved sebesten,  நறுவிலி; நரிவிரியன், 
cordia rothii,  நறுவிலி; நரிவிரியன், 
a poem founded on the story of a fox,  நரிவிருத்தம், 
by tiruttakka tevar,  நரிவிருத்தம், 
by tiruttakkatvar,  நரிவிருத்தம், 
a species of wood apple,  நரிவிளா, 
smal eucas flower,  நரிவிளிகா, 
a kind of uttlam tree,  நரிவிழி, 
fox onion,  நரிவெண்காயம், 
ferugreek,  நரிவெந்தயம், 
oojein black wood,  நரிவேங்கை, 
oujeinia dalbergioides,  நரிவேங்கை, 
half cooked rice,  நருக்கரிசிச்சாதம், 
rice conjee,  நருக்கரிசியன்னம்/ வற்கு, 
anything crushed,  நருக்கல், 
or broken to pieces,  நருக்கல், 
a severe stomach ache,  நருக்கல், 
darting pain,  நருக்கல்; நருக்கெனல், 
any thing crushed mashed,  நருக்கல், 
or broken in to pieces,  நருக்கல், 
insufficiently cooked rice,  நருக்கல், 
frustation,  நருக்கற்குத்து, 
being small and stunted,  நருக்காணி, 
crush or grind to pieces,  நருக்கு, 
to cut in pieces mince,  நருக்கு, 
intrto thump,  நருக்கு, 
hit with the knuckle,  நருக்கு, 
hitting with the knuckle,  நருக்கு, 
to kil,  நருக்கு, 
to thump,  நருக்கு, 
to cut in to pieces,  நருக்குண்டல், 
that which is partially mashed,  நருக்குப்பிருக்கல், 
rice partly cooked,  நருக்குப்பிருக்கல், 
colloq excrement containing partly undigested food,  நருக்குப்பிருக்கல், 
that which is partially,  நருக்குப்பிருக்கல், 
excrement containing partly,  நருக்குப்பிருக்கல், 
undigested food,  நருக்குப்பிருக்கல், 
calcination with small fire,  நருக்குப்புடம், 
abruptness,  நருக்கெனல்; நெருக்கட்டியெனல், 
or promptness,  நருக்கெனல், 
abruptness or promptness,  நருக்கெனல், 
onom expr of feeling grit in the mouth along with food,  நருநரெனல், 
expr offeeling grift in the mouth along with food,  நருநரெனல், 
gnashing teeth,  நருநரெனல், 
that which is coarsely broken,  நருவல்நொருவல், 
that which is granulated,  நருவல்நொருவல், 
being clotted here and there,  நருவல்நொருவல், 
as stools,  நருவல்நொருவல், 
refinement in manners,  நருவிசு, 
straight dealing,  நருவிசு, 
mens cloth,  நருவிஞ்சி, 
salt obtained from the ashes got by burning the plant indian burr,  நருவிப்பு, 
a kind of salt prepared as per process laid down in siddhars science,  நருளிகை, 
hair grey,  நரை, 
grey hairs,  நரை, 
chiefly a white one,  நரை, 
chowry or fly whisk,  நரை, 
a heron,  நரை, 
injured condition of the heart of a tree,  நரை, 
to become grey haired,  நரைத்தல்; நரை, 
to grow grey,  நரைத்தல்; நரை, 
as standing crops from draught,  நரைத்தல்; நரை, 
to be pale in colour,  நரைத்தல்; நரை, 
to become grey haired to grow grey as hair,  நரை, 
to tade as standing crops from draught,  நரை, 
bull chiefly a white one,  நரை, 
mixture of white and black,  நரை, 
a crane,  புதா; நரை, 
white stick,  நரைக்கொம்பு, 
grey-gram,  நரைக்கொள்ளு, 
faded condition of growing crops,  நரைச்சல், 
as grey haired,  நரைஞர், 
l hair turning in to grey,  நரைத்தல், 
hoary head,  நரைத்தலை, 
thin sage leaved indian linden,  அங்கோலம்; நரைத்தை, 
thin sage-leaved indian linden,  நரைத்தை, 
grey hair and wrinkles as signs of old age,  நரைதிரை, 
a medicated oil prepared from neem plant,  நரைதிரைபோக்கி, 
symptoms of or attributes to old-age,  நரைதிரைமூப்பு, 
getting grey haired,  நரைப்பு, 
getting grey-haried,  நரைப்பு, 
reed sterm,  நரைப்பூதம், 
greyish or ash coloured cattle,  நரைமாடு, 
greyish or ash-coloured cattle,  நரைமாடு, 
black goose berry,  நரைமாறிச்சி, 
grey haired oldage,  நரைமை, 
grey haired old age,  நரைமை, 
white indian lilly,  நரையல்லி, 
a grey haired person,  நரையன், 
a person prematurely grown grey,  நரையன், 
greyish beast,  நரையன், 
a kind of hawk,  நரையன், 
a grey-haired person,  நரையன், 
colloq king fisher,  நரையான், 
child of stunted growth,  நரையான், 
a heron preying on fish,  நரையான், 
a species of crane with red legs,  நரையான், 
emaciated child,  நரையான், 
bone ion with spinal cord,  நரையுகம், 
believed not to grow old,  நரையுந்திரையுமில்லான், 
crow believed not to grow old,  நரையுந்திரையுமில்லான், 
guojlyth ulysi,  நரையேடு, 
sig,  நரையேடு, 
being ben,  நல், 
sth that d,  நல், 
caster seeds,  நல்கதி, 
granting,  நல்கை; நல்கல், 
liberal gift,  நல்கல், 
besto wing,  நல்கல், 
grant give,  நல்கு, 
to show deep love,  நல்கு, 
bring up,  வளர்/ வளர்த்தல்; நல்கு, 
to be poor,  நல்கூர், 
to be poor indigent,  நல்கூர், 
to destitute,  நல்கூர், 
indigent man,  நல்கூர்ந்தோன், 
sponsorship,  ஆக்கத் துணை; நிதியுதவி, தாளாண்மை; நல்கை, 
one of the two inferior varieties of diamonds with yellow specks,  நல்சித்தன், 
a kind of murdam tree,  நல்மருது, 
black pepper-pipernigrum,  நல்மிளகு, 
free from,  நல்ல, 
rather,  பெரும்பாலும்: முரட்டுத் துணிவகை; நல்ல/ காட்டிலும், தவிர, உண்மையில், 
abundant copious,  நல்ல, 
intense severe,  நல்ல, 
time suit to catch fish,  நல்லகணிசம், 
spinous honey thorn,  நல்லகாரை, 
spinous honey-thorn,  நல்லகாரை, 
lucky time,  நல்லகாலம்; நல்லவேளை, 
one of the eighteen mega diseases,  நல்லகெந்தன், 
lizard predicting good,  நல்லகெளளி, 
armadillo,  நல்லங்கு, 
a kind of animal as of armadillo,  நல்லங்கு, 
favourable good opportunity,  நல்லசமயம், 
good birth,  நல்லசனனம், 
a good and pious person,  நல்லசனனம், 
mid-night dead of night,  நல்லசாமம், 
a tamil scholar,  நல்லசாமிப்பிள்ளை, 
figresin,  நல்லசாரம், 
fig-resin,  நல்லசாரம், 
euthanasia,  அருட்கொலை; நட்க்கொலை/ கருணைக்கொலை; நல்லசாவு; நற்சாக்காடு, 
true soap-pad,  நல்லசீயக்காய், 
virtuous action,  நல்லசெய்கை, 
skilful performance,  நல்லசெய்கை, 
good soldier,  நல்லசேவகன், 
auspicious occasion,  நல்லடிக்காலம், 
a marriage badge,  நல்லணி, 
as ornament par excellence,  நல்லணி, 
a marriage badge as ornament par excellence,  நல்லணி, 
paternal aunt,  நன்மாமி; நல்லத்தை, தந்தையுடன் பிறந்தாள், அத்தை, 
the middle one among paternal aunts,  நல்லத்தை, 
an island situated km from ramnad,  நல்லதண்ணித்தீவு, 
where fishermen,  நல்லதண்ணித்தீவு, 
take rest in the midst of their hard work here they get pure drinking water,  நல்லதண்ணித்தீவு, 
drinkable water,  நல்லதண்ணீர், 
good water,  நல்லதண்ணீர், 
dist fr uppu t tannir,  நல்லதண்ணீர், 
fresh drinkable water,  நல்லதண்ணீர், 
river goolus,  நல்லதண்ணுழுவை, 
a brown fresh-water fish,  நல்லதண்ணுழுவை, 
attaining inch,  நல்லதண்ணுழுவை, 
the goddess akalamman,  நல்லதம்பிரான், 
tj cobra,  நல்லதம்பிரான், 
the goddess angalammar,  நல்லதம்பிரான், 
the first quality,  நல்லதரம், 
amicable dealing,  நல்லதனம், 
amiability,  கேண்மைப்பாங்கு, போக்குநீக்கு// சவுசன்னியம்; நல்லதனம்;- இன்முகத் தன்மை, 
friendlieness,  நல்லதனம், 
amicable dealing amiability,  நல்லதனம், 
in reason,  நல்லதனமாக, 
suavely,  நல்லதனமாக, 
politely,  நல்லதனமாக, 
soothingly,  நல்லதனமாக, 
to bid farewell,  நல்லதுசொல்லும், 
auspicious and inauspicious occasions,  நல்லதுபொல்லாது; நன்மைதின்மை, 
see tish greyish green attaining inch in length,  நல்லதுறட்டை, 
acquisition of property by fair means,  நல்லதோட்டம், 
seeking the good of the soul,  நல்லதோட்டம், 
compiler of kalittokai,  நல்லந்துவனார், 
good virtuous conduct,  நல்லநடதை, 
day of festivity,  நல்லநாள், 
favourite day,  நல்லநாள், 
happy day,  நல்லநாள், 
good memory,  நல்லநினைப்பு, 
good thoughts,  நல்லநினைப்பு, 
good thought,  நல்லநினைப்பு, 
fresh uncontaminated water,  நல்லநீர், 
diff,  நல்லநீர், 
good appetite,  நல்லபசி, 
black horey thorn,  நல்லபலசு, 
good habit,  பாங்கு, பதிவு; நல்லபழக்கம்; நற்குணம், பரிசு, 
intimate acqaintance,  நல்லபழக்கம், 
colloq friendship with the good,  நல்லபழக்கம், 
friendship with the good,  நல்லபழக்கம், 
naja tripudians,  நல்லபாம்பு, 
the outer skin of the cobra,  நல்லபாம்புச்சட்டை, 
good state of mind,  நல்லபுத்தி, 
discriminating faculty,  நல்லபுத்தி, 
good counsel,  நல்லபுத்தி; நற்புத்தி, 
sound advice,  நல்லபுத்தி, 
long sepalled feather foil,  நல்லபூலாத்தி, 
phyllanthus longiflorus,  நல்ல பூலாத்தி; நல்லபூலாத்தி, 
long-sepalled feather-foil,  நல்லபூலாத்தி, 
virtuous lady,  நல்லபெண், 
maternal aunt,  நல்லம்மாள், 
musk turmeric,  தலைவலிபோக்கி; நல்லமஞ்சள், 
medium leathery polished elliptic obtuseleaved honey thorn,  நல்லமந்தனம், 
medium papery ovateobtuse leaved honey thorn,  நல்லமந்தனம், 
tr canthium neilgherrense,  நல்லமந்தனம், 
medium leathery polished,  நல்லமந்தனம், 
ellipticobtuse leaved honey-thorn,  நல்லமந்தனம், 
benevolent mind,  நல்லமனம், 
pure heart,  நல்லமனம்: மாசில் மனம், 
good man,  நல்லமாதிரி, 
exemplary conduct,  நல்லமாதிரி, 
good sort,  நல்லமாதிரி, 
good examplary conduct good character,  நல்லமாதிரி, 
black solid pepper,  நல்லமிளகு, 
piper nigram,  நல்லமிளகு, 
oyster pearls,  நல்லமுத்து, 
dist fr cippa muttu,  நல்லமுத்து, 
indian horse radish,  நல்லமுருங்கை, 
sweet drum stick tree,  நல்லமுருங்கை, 
pure yellow wax,  நல்லமெழுகு, 
black singapore rice,  நல்லரிசி, 
a blissful region where the fruits of good karma are enjoyed,  நல்லரிவஞ்சம், 
a blissful region,  நல்லரிவஞ்சம், 
where the fruits of good karma are enjoyed,  நல்லரிவஞ்சம், 
the holy,  நல்லவர், 
the good the holy,  நல்லவர், 
good opportunity,  தாயம்; நல்லவளம், 
extreme fertility,  நல்லவளம், 
white siris,  நல்லவாகை/ வெள்வாகை, 
pungent white onion,  நல்லவாந்தம், 
sweet or pleasant words,  நல்லவாய், 
kind words,  வாய்வார்த்தை; நல்லவார்த்தை, 
word of approbation or recommendation,  நல்லவார்த்தை, 
word of entreaty,  நல்வாக்கு; நல்லவார்த்தை, 
lamp with,  நல்லவிளக்கு, 
a lamp with a wick burnt with certain kind of oil,  நல்லவிளக்கு, 
placed in front of a deity,  நல்லவிளக்கு, 
umi g uom l,  நல்லவிளக்கு, 
the scorching sun,  நல்லவெயில், 
as a superior sort,  நல்லவெல்லம், 
good handwriting,  நல்லவெழுத்து, 
good destiny or fate,  நல்விதி; நல்லவெழுத்து, 
green babool,  பச்சைவேல்; நல்லவேல், 
fortunate hour,  நல்லவேளை, 
good things or deeds,  நல்லவை, 
learned assembly,  நல்லவை, 
society of the good and the virtuous,  நல்லவை, 
an assembly or panel of impartial judges,  நல்லவை, 
beneficence,  பிறர்நலப் பணி; நல்லறம்/ வேளாண்மை, அற வினை, தனபதித்துவம், உதவி; நல்லறவினை, 
virtuous life,  நல்லறம், 
religion charty,  நல்லறம், 
prudence,  வினா, யோசனை, ஆய்ந்தறியறிவு// செயல் அறிவு; நல்லறிவு, அறிவுத்திறன்: மதித்திறம்: முன்மதி, யோசனம்: முன்னறிவு, உலகியலறிவு/ விரகு, 
good instruction or counsel,  நல்லறிவு, 
an ethical treatise,  நல்லறிவு, 
an ancient tax on cows,  நல்லா, 
opp to pollaku,  நல்லாங்கு, 
a yogic feat in which the intestines are rolled together and made to assume a required position,  நல்லாசனம், 
black catachu,  நலலாட்டிக்கட்டி, 
an ancient tax on sheep,  நல்லாடு, 
a village in knjipuram dt,  நல்லாத்துர், 
author of tirikatukam,  நல்லாதனார், 
an ancient sangam poet,  வடமநெடுந்தத்தனார்/ வண்ணக்கன் தத்தனார்/ வடமவண்ணக்கன் தாமோதரனார்/ வடமோதங்கிழார்; நல்லாதனார்/ வண்ணப்புறக்கந்தரத்தனார்/ வன்பரணர்; நன்பலூர்ச்சிறுமேதாவியார்/ வண்ணக்கன்சொருமருங்குமரனார், 
author of an enlarged version of villi p putturars bharatam,  நல்லாப்பிள்ளை, 
a poet who composed tamil lyrics of mag-bradam,  நல்லாப்பிள்ளை, 
opp to pollappu,  நல்லாப்பு, 
a village in kafijipuram dt,  நல்லாமூர், 
